Date,ASIANPAINT,HDFCBANK,ITC,RELIANCE,TCS
2021-01-04,2717.30029296875,1393.6934814453125,190.68695068359375,1978.50927734375,2906.8056640625
2021-01-05,2756.919677734375,1404.224853515625,188.9445037841797,1953.9127197265625,2958.018310546875
2021-01-06,2768.267578125,1398.171875,183.53842163085938,1902.3841552734375,2918.329345703125
2021-01-07,2755.3408203125,1393.9395751953125,181.21514892578125,1899.303466796875,2900.445556640625
2021-01-08,2807.097412109375,1409.096923828125,180.05349731445312,1921.713623046875,2984.70068359375
2021-01-11,2811.63671875,1428.5848388671875,180.94708251953125,1885.4896240234375,3037.8271484375
2021-01-12,2684.588623046875,1457.66943359375,184.4766845703125,1944.9188232421875,3036.296630859375
2021-01-13,2667.961181640625,1447.4825439453125,188.76577758789062,1926.781982421875,3021.090087890625
2021-01-14,2628.687255859375,1445.612548828125,191.3571319580078,1948.44677734375,3114.752197265625
2021-01-15,2556.652099609375,1443.5455322265625,194.66331481933594,1925.4403076171875,3098.1279296875
2021-01-18,2553.98779296875,1459.736328125,196.361083984375,1971.652099609375,3087.01318359375
2021-01-19,2610.086669921875,1480.1595458984375,195.556884765625,2003.9010009765625,3124.334228515625
2021-01-20,2661.596435546875,1468.4962158203125,194.48460388183594,2041.963623046875,3170.4228515625
2021-01-21,2680.444091796875,1451.5672607421875,190.95501708984375,2086.386474609375,3136.934326171875
2021-01-22,2562.325927734375,1420.8094482421875,188.27432250976562,2036.8953857421875,3164.96142578125
2021-01-25,2480.719482421875,1439.805419921875,185.68299865722656,1928.9683837890625,3153.65478515625
2021-01-27,2404.39208984375,1387.394287109375,188.22962951660156,1883.2535400390625,3124.66943359375
2021-01-28,2409.42431640625,1349.84521484375,184.6107177734375,1864.91796875,3062.866943359375
2021-01-29,2375.52880859375,1368.5950927734375,181.6172637939453,1830.5323486328125,2981.230224609375
2021-02-01,2415.444091796875,1453.4864501953125,192.9655303955078,1883.5517578125,3008.05908203125
2021-02-02,2431.084228515625,1535.96630859375,194.97605895996094,1913.8626708984375,3069.478271484375
2021-02-03,2421.21630859375,1549.991943359375,193.68038940429688,1918.6826171875,3066.220458984375
2021-02-04,2370.052001953125,1554.22412109375,205.47544860839844,1912.3719482421875,3055.10546875
2021-02-05,2345.3330078125,1572.4326171875,209.4071502685547,1911.8253173828125,3025.88134765625
2021-02-08,2384.903076171875,1579.962158203125,208.2902069091797,1939.353515625,3079.683349609375
2021-02-09,2473.713134765625,1586.4581298828125,204.62657165527344,1944.0245361328125,3044.038818359375
2021-02-10,2477.41357421875,1556.832275390625,203.33090209960938,1962.06201171875,3078.916748046875
2021-02-11,2472.381103515625,1547.580322265625,202.3479766845703,2042.957275390625,3071.921875
2021-02-12,2453.23779296875,1557.029052734375,194.30589294433594,2028.9447021484375,3057.357421875
2021-02-15,2424.275390625,1591.13330078125,195.33349609375,2020.0006103515625,3008.53857421875
2021-02-16,2417.861572265625,1601.025146484375,195.02073669433594,2046.73388671875,2978.786865234375
2021-02-17,2356.58251953125,1561.507568359375,194.573974609375,2070.336669921875,2944.580078125
2021-02-18,2438.090576171875,1529.8148193359375,195.556884765625,2054.883056640625,2929.488525390625
2021-02-19,2384.50830078125,1514.854248046875,192.9655303955078,2067.405029296875,2943.382080078125
2021-02-22,2355.496826171875,1523.614013671875,189.39804077148438,1995.65234375,2834.724609375
2021-02-23,2340.84326171875,1505.06103515625,190.7244110107422,2010.9072265625,2855.564697265625
2021-02-24,2330.13671875,1581.143310546875,191.04457092285156,2048.224609375,2824.807373046875
2021-02-25,2342.37255859375,1581.093994140625,191.31898498535156,2131.057861328125,2870.03369140625
2021-02-26,2247.098876953125,1510.228271484375,186.47085571289062,2072.870849609375,2773.257568359375
2021-03-01,2331.07421875,1534.3424072265625,189.2608184814453,2088.67236328125,2801.906982421875
2021-03-02,2358.802490234375,1543.4957275390625,192.0050506591797,2092.945556640625,2880.62109375
2021-03-03,2370.347900390625,1561.8519287109375,192.05078125,2188.449951171875,2931.165283203125
2021-03-04,2385.14990234375,1527.600341796875,191.82211303710938,2162.36279296875,2922.158203125
2021-03-05,2355.54638671875,1505.8975830078125,190.77015686035156,2165.19482421875,2882.25048828125
2021-03-08,2351.2041015625,1495.56298828125,190.2670440673828,2177.518310546875,2881.1962890625
2021-03-09,2390.67578125,1537.8856201171875,190.0841064453125,2177.468505859375,2923.35595703125
2021-03-10,2399.80322265625,1531.241943359375,188.89492797851562,2168.4248046875,2942.519775390625
2021-03-12,2369.60791015625,1527.501708984375,187.70574951171875,2124.349609375,2930.0634765625
2021-03-15,2323.87060546875,1504.56884765625,187.93441772460938,2095.827392578125,2937.92041015625
2021-03-16,2435.968994140625,1488.3287353515625,190.1298370361328,2087.5791015625,2979.984375
2021-03-17,2390.922607421875,1471.79345703125,192.64537048339844,2042.6097412109375,2982.762939453125
2021-03-18,2372.765380859375,1467.511962890625,199.09432983398438,1996.646240234375,2909.51025390625
2021-03-19,2379.376953125,1473.9095458984375,203.94247436523438,2069.094482421875,2922.63720703125
2021-03-22,2393.6357421875,1446.0062255859375,206.73245239257812,2049.61572265625,2998.764404296875
2021-03-23,2378.439453125,1476.517822265625,203.25640869140625,2074.56005859375,3011.17333984375
2021-03-24,2411.25,1455.504150390625,197.53924560546875,2034.6094970703125,2990.572021484375
2021-03-25,2370.446533203125,1440.2974853515625,193.5601348876953,1979.105712890625,2936.67529296875
2021-03-26,2472.035400390625,1467.8072509765625,192.91981506347656,1982.285888671875,2938.543212890625
2021-03-30,2543.97216796875,1529.22412109375,196.2586212158203,2016.7210693359375,3026.456298828125
2021-03-31,2503.859375,1470.1202392578125,199.87188720703125,1990.683349609375,3044.94921875
2021-04-01,2518.019775390625,1463.3289794921875,201.28973388671875,2009.317138671875,3032.63623046875
2021-04-05,2477.462890625,1426.76416015625,194.42913818359375,1980.2484130859375,3103.44580078125
2021-04-06,2577.07861328125,1417.5614013671875,194.52059936523438,1972.0,3128.1669921875
2021-04-07,2593.85400390625,1424.4019775390625,195.5725555419922,1990.4349365234375,3134.58642578125
2021-04-08,2615.6123046875,1410.228759765625,195.06944274902344,1992.91943359375,3178.615234375
2021-04-09,2596.02490234375,1399.3529052734375,194.9322509765625,1969.7640380859375,3183.310302734375
2021-04-12,2567.802978515625,1345.5146484375,187.79722595214844,1899.303466796875,3110.776123046875
2021-04-13,2536.71923828125,1378.2900390625,190.9073486328125,1919.825439453125,2974.235107421875
2021-04-15,2553.49462890625,1407.5714111328125,189.07786560058594,1932.2479248046875,3084.330322265625
2021-04-16,2628.48974609375,1406.1441650390625,190.22129821777344,1920.12353515625,3061.525634765625
2021-04-19,2537.9033203125,1390.150146484375,188.0716552734375,1889.911865234375,3029.570556640625
2021-04-20,2519.89453125,1369.48095703125,186.1964111328125,1889.3653564453125,3013.0419921875
2021-04-22,2478.05517578125,1400.091064453125,188.3460693359375,1894.5828857421875,2988.36865234375
2021-04-23,2484.66650390625,1391.87255859375,187.8429718017578,1892.5455322265625,2979.45751953125
2021-04-26,2524.088134765625,1382.669921875,187.79722595214844,1925.837890625,2971.121337890625
2021-04-27,2540.3212890625,1416.0357666015625,187.88870239257812,1976.322998046875,3001.0166015625
2021-04-28,2579.98974609375,1453.5357666015625,187.9801788330078,1984.91943359375,2993.447021484375
2021-04-29,2578.90380859375,1449.303466796875,186.88247680664062,2011.503662109375,2984.96728515625
2021-04-30,2502.87255859375,1390.0518798828125,185.32742309570312,1982.1368408203125,2908.696044921875
2021-05-03,2548.017822265625,1392.1678466796875,183.81808471679688,1946.906494140625,2909.98974609375
2021-05-04,2552.95166015625,1366.47900390625,182.5831756591797,1904.7196044921875,2922.206298828125
2021-05-05,2533.709716796875,1380.5045166015625,184.22972106933594,1908.1978759765625,2966.234619140625
2021-05-06,2515.35546875,1378.831298828125,185.46463012695312,1919.0303955078125,2981.325927734375
2021-05-07,2517.921142578125,1392.463134765625,187.8429718017578,1919.7757568359375,3001.878662109375
2021-05-10,2523.151123046875,1397.4827880859375,188.0259246826172,1914.260009765625,3013.9521484375
2021-05-11,2522.46044921875,1381.4395751953125,186.60806274414062,1921.1669921875,2992.010009765625
2021-05-12,2522.410888671875,1377.453369140625,185.92201232910156,1901.291015625,2958.4736328125
2021-05-14,2737.8251953125,1365.002685546875,194.1547088623047,1925.2913818359375,2923.88330078125
2021-05-17,2745.96630859375,1417.5614013671875,194.47488403320312,1948.1983642578125,2941.369873046875
2021-05-18,2784.500244140625,1453.4371337890625,192.1422576904297,1975.6273193359375,2959.623291015625
2021-05-19,2778.62890625,1435.2286376953125,190.03834533691406,1984.6710205078125,2953.107666015625
2021-05-20,2757.166748046875,1410.228759765625,189.35227966308594,1973.0931396484375,2932.027587890625
2021-05-21,2795.05859375,1473.712646484375,191.22750854492188,1990.136962890625,2951.670166015625
2021-05-24,2781.934326171875,1486.163330078125,193.46864318847656,1973.341552734375,2952.62841796875
2021-05-25,2875.8759765625,1455.6517333984375,192.91981506347656,1950.9810791015625,2998.364501953125
2021-05-26,2902.716552734375,1453.78173828125,192.64537048339844,1957.83837890625,3041.2119140625
2021-05-27,2910.3642578125,1459.2935791015625,193.14846801757812,1963.850830078125,3061.91357421875
2021-05-28,2901.828369140625,1479.7657470703125,194.74928283691406,2081.815185546875,3026.865478515625
2021-05-31,2938.14208984375,1491.970458984375,198.1338653564453,2146.908935546875,3041.837646484375
2021-06-01,2892.256591796875,1487.8858642578125,196.89894104003906,2155.455810546875,3035.91650390625
2021-06-02,2865.3173828125,1480.3072509765625,191.18179321289062,2187.605224609375,3013.24072265625
2021-06-03,2896.54931640625,1496.596435546875,191.22750854492188,2195.953125,3024.6025390625
2021-06-04,2886.237548828125,1477.30517578125,190.95309448242188,2176.921875,3027.009765625
2021-06-07,2894.328857421875,1476.222412109375,193.42291259765625,2213.593017578125,3064.994384765625
2021-06-08,2887.569580078125,1459.687255859375,195.43533325195312,2200.87255859375,3081.3154296875
2021-06-09,2904.640869140625,1456.9805908203125,194.38339233398438,2161.51806640625,3081.411865234375
2021-06-10,2926.01123046875,1457.71875,196.7808837890625,2169.46826171875,3097.347412109375
2021-06-11,2931.6142578125,1462.9351806640625,195.464599609375,2206.506591796875,3152.23046875
2021-06-14,2925.31689453125,1456.143798828125,194.90049743652344,2238.161376953125,3154.685546875
2021-06-15,3016.847900390625,1466.773681640625,194.6654510498047,2243.24609375,3141.590576171875
2021-06-16,2993.543701171875,1461.2127685546875,195.4176025390625,2204.961669921875,3152.76025390625
2021-06-17,3034.79736328125,1443.004150390625,193.34918212890625,2208.999267578125,3194.548583984375
2021-06-18,3021.806396484375,1456.4884033203125,192.31500244140625,2218.96923828125,3174.85791015625
2021-06-21,3042.978271484375,1465.2481689453125,192.22097778320312,2230.534423828125,3151.556640625
2021-06-22,2985.709716796875,1460.425537109375,192.83209228515625,2219.069091796875,3178.613037109375
2021-06-23,2962.455078125,1462.0986328125,191.75086975097656,2198.730224609375,3140.290771484375
2021-06-24,3017.88916015625,1482.521728515625,191.09274291992188,2147.035888671875,3248.324462890625
2021-06-25,2978.866943359375,1491.2322998046875,192.7850799560547,2098.133056640625,3255.25732421875
2021-06-28,2958.091552734375,1484.588623046875,191.42181396484375,2079.738525390625,3212.843017578125
2021-06-29,2976.487060546875,1484.786376953125,191.13975524902344,2081.533203125,3216.79052734375
2021-06-30,2967.76025390625,1480.68408203125,190.5756378173828,2104.314453125,3221.5087890625
2021-07-01,2996.419677734375,1469.6622314453125,190.85769653320312,2091.652587890625,3217.41650390625
2021-07-02,2979.9580078125,1463.38525390625,190.2935791015625,2122.6591796875,3201.96240234375
2021-07-05,2989.676025390625,1478.26220703125,191.4688262939453,2143.74560546875,3197.677978515625
2021-07-06,2977.478759765625,1517.06103515625,190.38760375976562,2118.422119140625,3141.157470703125
2021-07-07,3014.765380859375,1521.805908203125,191.56285095214844,2103.71630859375,3153.337890625
2021-07-08,3003.063720703125,1502.974853515625,189.91751098632812,2086.31884765625,3137.498291015625
2021-07-09,2985.511474609375,1484.7369384765625,189.30641174316406,2064.98291015625,3089.018310546875
2021-07-12,2974.404541015625,1469.9093017578125,189.07135009765625,2077.84423828125,3074.52734375
2021-07-13,2968.90087890625,1484.588623046875,189.7764892578125,2093.397216796875,3069.18310546875
2021-07-14,2976.93310546875,1481.919677734375,191.89190673828125,2079.738525390625,3095.180908203125
2021-07-15,2958.736083984375,1503.221923828125,193.91329956054688,2076.099609375,3090.74169921875
2021-07-16,2964.388916015625,1504.85302734375,195.464599609375,2106.05908203125,3082.877685546875
2021-07-19,2957.099853515625,1454.09326171875,195.32357788085938,2092.649658203125,3073.03466796875
2021-07-20,3132.72412109375,1426.5633544921875,194.43040466308594,2087.51513671875,3093.49169921875
2021-07-22,3080.85986328125,1432.0494384765625,194.61843872070312,2114.334228515625,3103.67236328125
2021-07-23,3058.051513671875,1426.16796875,199.6954345703125,2099.37939453125,3100.295166015625
2021-07-26,3035.689208984375,1418.062255859375,198.52020263671875,2070.615966796875,3085.531005859375
2021-07-27,3003.410400390625,1423.202392578125,196.16973876953125,2048.83154296875,3071.4423828125
2021-07-28,2979.0654296875,1401.010498046875,196.59283447265625,2031.2344970703125,3085.7724609375
2021-07-29,2972.470703125,1401.949462890625,193.72528076171875,2047.0867919921875,3083.84228515625
2021-07-30,2933.7958984375,1410.05517578125,192.69105529785156,2029.190673828125,3056.4853515625
2021-08-02,2949.265625,1406.2989501953125,194.90049743652344,2066.279052734375,3106.615234375
2021-08-03,3001.7744140625,1418.21044921875,197.344970703125,2081.483154296875,3169.82080078125
2021-08-04,2993.444580078125,1448.458740234375,196.12274169921875,2097.435302734375,3159.254638671875
2021-08-05,2963.49609375,1467.7840576171875,202.37496948242188,2127.84375,3168.904296875
2021-08-06,2941.729248046875,1475.494384765625,201.43479919433594,2082.779296875,3193.848876953125
2021-08-09,2967.61181640625,1486.6151123046875,201.01171875,2070.9150390625,3206.296630859375
2021-08-10,2952.33984375,1490.322021484375,197.2979736328125,2081.782470703125,3217.10400390625
2021-08-11,2947.827880859375,1477.7679443359375,196.16973876953125,2110.944580078125,3227.04345703125
2021-08-12,2950.70361328125,1484.143798828125,196.40480041503906,2104.1650390625,3234.328857421875
2021-08-13,2963.79345703125,1508.65869140625,198.80226135253906,2139.209228515625,3342.0673828125
2021-08-16,2946.6376953125,1513.0081787109375,198.28517150878906,2166.975830078125,3351.28271484375
2021-08-17,2990.172119140625,1497.2415771484375,196.6868438720703,2157.753662109375,3428.5771484375
2021-08-18,2976.53662109375,1495.6104736328125,196.45181274414062,2166.128173828125,3435.814208984375
2021-08-20,3087.008056640625,1497.3404541015625,196.40480041503906,2141.801513671875,3434.80078125
2021-08-23,3051.80419921875,1507.0771484375,193.96031188964844,2155.859375,3509.9716796875
2021-08-24,3020.566650390625,1540.9334716796875,193.44320678710938,2177.145263671875,3486.61962890625
2021-08-25,3012.732421875,1539.500244140625,194.0543212890625,2195.988525390625,3530.81494140625
2021-08-26,3014.319091796875,1536.93017578125,192.36199951171875,2223.7548828125,3543.21533203125
2021-08-27,3011.49267578125,1530.653076171875,193.584228515625,2220.7138671875,3589.822998046875
2021-08-30,3082.84326171875,1550.2254638671875,195.55862426757812,2263.435302734375,3571.63330078125
2021-08-31,3174.671630859375,1563.224365234375,198.6612548828125,2251.37158203125,3653.80029296875
2021-09-01,3275.2265625,1560.9508056640625,196.96890258789062,2260.294921875,3584.804931640625
2021-09-02,3274.086181640625,1570.737060546875,197.20396423339844,2287.512939453125,3702.338134765625
2021-09-03,3310.97607421875,1557.9359130859375,198.0031280517578,2381.33056640625,3707.45263671875
2021-09-06,3287.919921875,1547.7047119140625,196.7808837890625,2418.319091796875,3717.053955078125
2021-09-07,3308.447265625,1551.2139892578125,199.08432006835938,2433.572998046875,3682.21826171875
2021-09-08,3308.794677734375,1558.2818603515625,198.61422729492188,2424.052001953125,3641.930908203125
2021-09-09,3318.46337890625,1550.5714111328125,199.93048095703125,2418.319091796875,3658.576904296875
2021-09-13,3338.990966796875,1537.6715087890625,201.34075927734375,2364.431396484375,3710.636962890625
2021-09-14,3334.478759765625,1530.751953125,203.1741485595703,2361.340576171875,3749.76611328125
2021-09-15,3324.36376953125,1529.0220947265625,203.08010864257812,2371.1611328125,3816.01123046875
2021-09-16,3314.248779296875,1542.0208740234375,216.94784545898438,2420.9111328125,3766.556640625
2021-09-17,3275.524169921875,1563.9658203125,217.3239288330078,2383.374267578125,3693.75
2021-09-20,3244.28662109375,1541.9219970703125,219.76841735839844,2387.1630859375,3689.552490234375
2021-09-21,3281.622802734375,1534.11279296875,227.0548553466797,2397.481689453125,3727.6201171875
2021-09-22,3289.853515625,1516.072509765625,228.9352264404297,2423.204345703125,3726.848388671875
2021-09-23,3292.9775390625,1551.9554443359375,227.99502563476562,2482.426025390625,3733.699462890625
2021-09-24,3419.861328125,1583.142822265625,224.18727111816406,2475.24755859375,3735.677734375
2021-09-27,3402.060546875,1606.422119140625,224.4223175048828,2516.872314453125,3702.531005859375
2021-09-28,3351.53515625,1596.4876708984375,223.52915954589844,2540.401611328125,3646.755859375
2021-09-29,3295.357421875,1575.53125,223.8582305908203,2520.26220703125,3659.05908203125
2021-09-30,3217.610595703125,1576.6185302734375,222.0248565673828,2511.68798828125,3643.28173828125
2021-10-01,3151.36767578125,1564.5093994140625,221.27272033691406,2516.12451171875,3599.520751953125
2021-10-04,3174.91943359375,1567.5244140625,222.4479522705078,2548.47705078125,3641.11083984375
2021-10-05,3227.62646484375,1577.11279296875,220.6615753173828,2601.367919921875,3699.0087890625
2021-10-06,3185.480712890625,1596.33935546875,217.41793823242188,2552.166259765625,3677.393310546875
2021-10-07,3263.42578125,1591.9898681640625,219.01626586914062,2564.678466796875,3756.520751953125
2021-10-08,3279.341796875,1584.2301025390625,217.8410186767578,2663.231689453125,3797.773193359375
2021-10-11,3278.4990234375,1615.022216796875,223.81121826171875,2644.6875,3556.4833984375
2021-10-12,3295.5556640625,1610.870361328125,226.86680603027344,2659.792236328125,3524.880859375
2021-10-13,3295.8037109375,1620.5577392578125,234.29428100585938,2686.860595703125,3527.148193359375
2021-10-14,3270.31787109375,1668.006103515625,241.2046356201172,2692.294189453125,3491.61767578125
2021-10-18,3214.487060546875,1651.1026611328125,246.84576416015625,2699.47265625,3526.1328125
2021-10-19,3157.21826171875,1669.291015625,231.23867797851562,2723.64990234375,3513.564453125
2021-10-20,3143.18603515625,1654.61181640625,231.8498077392578,2692.294189453125,3489.10400390625
2021-10-21,2976.982666015625,1657.03369140625,230.06344604492188,2614.628173828125,3415.287353515625
2021-10-22,2957.546142578125,1661.4324951171875,222.4479522705078,2619.51318359375,3382.75390625
2021-10-25,2893.732666015625,1637.9554443359375,219.4393310546875,2593.990234375,3377.049560546875
2021-10-26,2945.05126953125,1633.7542724609375,222.54196166992188,2653.0625,3367.043212890625
2021-10-27,3068.860595703125,1623.918701171875,224.18727111816406,2619.51318359375,3373.955810546875
2021-10-28,3093.979736328125,1575.2840576171875,211.6358184814453,2590.7998046875,3308.115234375
2021-10-29,3077.895751953125,1564.65771484375,209.8494415283203,2528.636962890625,3285.008544921875
2021-11-01,3099.440185546875,1586.8497314453125,213.2811279296875,2530.182373046875,3361.048828125
2021-11-02,3081.122314453125,1588.282958984375,212.10589599609375,2493.29345703125,3368.590087890625
2021-11-03,3147.940185546875,1563.273681640625,209.14430236816406,2476.14501953125,3376.373046875
2021-11-04,3136.6220703125,1575.630126953125,212.99908447265625,2491.349365234375,3392.228515625
2021-11-08,3115.524169921875,1581.857666015625,216.0546875,2494.43994140625,3386.52490234375
2021-11-09,3122.622802734375,1554.1795654296875,215.06747436523438,2514.130615234375,3389.37646484375
2021-11-10,3086.036865234375,1537.3748779296875,217.0418701171875,2542.245849609375,3368.68701171875
2021-11-11,3041.557861328125,1530.5048828125,216.24270629882812,2546.882080078125,3372.457275390625
2021-11-12,3100.5322265625,1535.1507568359375,218.96923828125,2585.31640625,3409.05126953125
2021-11-15,3146.004150390625,1539.3519287109375,223.8582305908203,2570.062255859375,3435.397216796875
2021-11-16,3129.1259765625,1530.208251953125,221.36672973632812,2510.342041015625,3438.39404296875
2021-11-17,3207.11328125,1513.2059326171875,225.17446899414062,2456.603759765625,3405.038818359375
2021-11-18,3203.73779296875,1521.7071533203125,223.2941131591797,2465.8759765625,3360.3720703125
2021-11-22,3237.891357421875,1497.9334716796875,217.0888671875,2356.65478515625,3343.64599609375
2021-11-23,3162.733642578125,1498.1312255859375,217.74700927734375,2378.6884765625,3349.302001953125
2021-11-24,3134.387939453125,1500.6025390625,214.0802764892578,2344.341796875,3329.04736328125
2021-11-25,3121.7294921875,1508.41162109375,217.46495056152344,2485.466796875,3331.56103515625
2021-11-26,3120.587890625,1472.7760009765625,210.60159301757812,2405.358154296875,3332.479736328125
2021-11-29,3121.779052734375,1483.99560546875,208.25112915039062,2434.17138671875,3385.799560546875
2021-11-30,3121.133544921875,1476.3841552734375,207.9220733642578,2398.1796875,3412.04833984375
2021-12-01,3115.673095703125,1487.3564453125,208.627197265625,2459.5947265625,3459.084228515625
2021-12-02,3157.8193359375,1508.2139892578125,211.96485900878906,2475.3974609375,3522.024169921875
2021-12-03,3088.17138671875,1496.1541748046875,208.39215087890625,2401.021240234375,3519.655517578125
2021-12-06,3016.538330078125,1486.5162353515625,204.866455078125,2355.50830078125,3419.05810546875
2021-12-07,3008.645263671875,1508.16455078125,207.4519805908203,2374.700439453125,3465.56201171875
2021-12-08,3086.235595703125,1535.941650390625,211.49476623535156,2410.841796875,3506.554931640625
2021-12-09,3155.9326171875,1509.30126953125,221.31971740722656,2449.076416015625,3482.23974609375
2021-12-10,3259.634521484375,1505.05078125,221.97784423828125,2451.56884765625,3516.12646484375
2021-12-13,3256.358154296875,1493.78173828125,220.5675811767578,2402.4169921875,3489.876953125
2021-12-14,3273.8818359375,1485.1817626953125,214.9264678955078,2373.00537109375,3503.558349609375
2021-12-15,3278.2998046875,1482.7598876953125,210.6486053466797,2366.076416015625,3451.8818359375
2021-12-16,3274.973876953125,1482.8587646484375,209.56739807128906,2396.68408203125,3462.75830078125
2021-12-17,3220.467041015625,1456.1197509765625,204.91346740722656,2333.424560546875,3465.4169921875
2021-12-20,3216.247314453125,1409.2645263671875,199.6954345703125,2270.51416015625,3438.877685546875
2021-12-21,3247.919189453125,1425.2288818359375,199.78945922851562,2304.312255859375,3488.572509765625
2021-12-22,3256.6064453125,1428.5897216796875,199.31936645507812,2358.997802734375,3510.27734375
2021-12-23,3244.49365234375,1427.5023193359375,204.30235290527344,2358.150146484375,3541.167236328125
2021-12-24,3261.272705078125,1422.3621826171875,204.96047973632812,2365.677734375,3549.094970703125
2021-12-27,3248.96142578125,1434.12548828125,204.5373992919922,2363.13525390625,3573.458740234375
2021-12-28,3344.075439453125,1444.010498046875,206.8878631591797,2391.20068359375,3583.5625
2021-12-29,3343.33056640625,1437.1402587890625,203.78524780273438,2395.288330078125,3572.10546875
2021-12-30,3341.593017578125,1444.702392578125,203.08010864257812,2352.018798828125,3609.859619140625
2021-12-31,3358.7197265625,1462.396728515625,205.00747680664062,2361.04150390625,3614.30712890625
2022-01-03,3397.88720703125,1502.18408203125,205.99468994140625,2396.634521484375,3691.072509765625
2022-01-04,3434.52294921875,1510.9818115234375,207.07589721679688,2450.7216796875,3755.849365234375
2022-01-05,3501.53955078125,1546.864501953125,207.35797119140625,2462.18701171875,3732.8388671875
2022-01-06,3489.476318359375,1522.0531005859375,205.6186065673828,2409.246337890625,3681.114013671875
2022-01-07,3550.684814453125,1532.72900390625,205.3365478515625,2428.68798828125,3725.636474609375
2022-01-10,3528.048095703125,1541.2301025390625,209.9434814453125,2430.681884765625,3751.11181640625
2022-01-11,3513.40380859375,1547.902587890625,208.67422485351562,2448.17919921875,3785.96533203125
2022-01-12,3518.417724609375,1538.7587890625,209.42637634277344,2513.532470703125,3731.823974609375
2022-01-13,3431.49462890625,1510.4381103515625,210.55458068847656,2527.68994140625,3768.56298828125
2022-01-14,3340.302490234375,1527.3909912109375,209.28533935546875,2531.378662109375,3836.48193359375
2022-01-17,3354.4501953125,1504.0128173828125,211.1657257080078,2544.5888671875,3885.789794921875
2022-01-18,3349.535888671875,1511.6737060546875,207.54598999023438,2514.23046875,3858.187255859375
2022-01-19,3256.904052734375,1500.997802734375,207.169921875,2514.031005859375,3791.407470703125
2022-01-20,3282.7177734375,1491.656494140625,205.66561889648438,2470.013427734375,3706.081298828125
2022-01-21,3251.39404296875,1504.1116943359375,204.0673065185547,2470.412353515625,3712.812255859375
2022-01-24,3132.55126953125,1469.5633544921875,199.13133239746094,2370.76220703125,3652.619140625
2022-01-25,3124.55908203125,1470.947265625,201.4818115234375,2366.126220703125,3651.21484375
2022-01-27,3094.624755859375,1457.997802734375,201.7638702392578,2331.081787109375,3534.36328125
2022-01-28,3088.568603515625,1446.4322509765625,204.58441162109375,2328.838623046875,3573.87890625
2022-01-31,3129.672119140625,1468.624267578125,207.0288848876953,2379.436279296875,3618.624267578125
2022-02-01,3173.35693359375,1479.79443359375,214.12730407714844,2371.559814453125,3680.99658203125
2022-02-02,3174.79638671875,1513.601318359375,218.2641143798828,2376.395263671875,3734.7978515625
2022-02-03,3180.05859375,1497.9334716796875,220.42652893066406,2345.687744140625,3704.19287109375
2022-02-04,3213.467529296875,1506.484130859375,220.2855224609375,2324.30224609375,3694.798095703125
2022-02-07,3151.961181640625,1451.2760009765625,216.4307403564453,2310.144775390625,3660.028564453125
2022-02-08,3193.31298828125,1445.04833984375,217.41793823242188,2348.97802734375,3625.597412109375
2022-02-09,3205.22705078125,1480.387451171875,216.3837432861328,2376.345458984375,3642.1591796875
2022-02-10,3215.552490234375,1507.5714111328125,218.35813903808594,2373.90283203125,3651.65087890625
2022-02-11,3193.263427734375,1501.3931884765625,218.54615783691406,2369.2666015625,3578.624267578125
2022-02-14,3120.93505859375,1456.76220703125,211.0913543701172,2331.530517578125,3616.202880859375
2022-02-15,3241.217529296875,1500.3553466796875,214.5061492919922,2410.69189453125,3697.60693359375
2022-02-16,3229.5517578125,1498.328857421875,214.2656707763672,2405.70703125,3693.0546875
2022-02-17,3242.45849609375,1489.1851806640625,214.16946411132812,2436.165283203125,3665.064697265625
2022-02-18,3235.111328125,1494.9678955078125,213.44802856445312,2417.12255859375,3674.458984375
2022-02-21,3228.360107421875,1504.6058349609375,209.6965789794922,2392.696044921875,3602.304443359375
2022-02-22,3204.035400390625,1493.3369140625,206.66656494140625,2381.828857421875,3473.49169921875
2022-02-23,3214.013427734375,1483.649658203125,207.72467041015625,2366.923828125,3451.603515625
2022-02-24,3047.06787109375,1403.0863037109375,200.55844116210938,2248.97900390625,3294.55810546875
2022-02-25,3096.85888671875,1439.364501953125,205.80084228515625,2277.09423828125,3409.90869140625
2022-02-28,3151.911376953125,1409.8575439453125,207.6284942626953,2352.467529296875,3442.305419921875
2022-03-02,3007.25537109375,1358.4552001953125,207.0994415283203,2391.350341796875,3434.5087890625
2022-03-03,2851.329833984375,1355.2425537109375,211.0432586669922,2371.1611328125,3432.81396484375
2022-03-04,2718.537841796875,1350.7943115234375,216.91091918945312,2318.569580078125,3413.395263671875
2022-03-07,2689.050537109375,1309.5736083984375,216.38186645507812,2232.82763671875,3375.187255859375
2022-03-08,2703.893798828125,1312.5391845703125,218.25758361816406,2228.789794921875,3486.615234375
2022-03-09,2854.358154296875,1355.390869140625,220.51808166503906,2347.033935546875,3518.237548828125
2022-03-10,2891.937255859375,1376.693115234375,223.16334533691406,2385.069091796875,3506.9541015625
2022-03-11,2910.99951171875,1380.74609375,227.34765625,2391.948486328125,3485.840087890625
2022-03-14,2941.5791015625,1425.97021484375,229.896728515625,2411.58935546875,3528.309814453125
